Date,State,Cases
3/19/2020,CO,85
8/23/2020,WV,86
8/12/2020,ND,86
8/2/2020,SD,86
7/31/2020,DE,86
5/28/2020,DC,86
5/20/2020,ND,86
5/19/2020,NM,86
5/16/2020,ND,86
4/29/2020,DE,86
4/20/2020,KY,86
4/18/2020,KS,86
4/13/2020,WI,86
4/4/2020,IA,86
3/31/2020,OK,86
3/27/2020,SC,86
8/30/2020,KS,87
8/17/2020,SD,87
8/16/2020,MT,87
8/1/2020,HI,87
7/27/2020,DC,87
7/26/2020,MT,87
7/19/2020,DE,87
5/18/2020,OK,87
5/16/2020,NH,87
5/7/2020,NV,87
4/10/2020,SD,87
9/1/2020,MT,88
8/30/2020,MT,88
8/25/2020,WV,88
8/6/2020,KS,88
8/5/2020,SD,88
7/22/2020,AK,88
7/21/2020,MT,88
7/21/2020,DC,88
6/27/2020,SD,88
6/22/2020,KY,88
5/5/2020,SC,88
4/23/2020,NH,88
4/22/2020,OK,88
4/20/2020,NV,88
4/8/2020,MN,88
4/3/2020,NM,88
3/30/2020,IA,88
3/23/2020,CT,88
3/22/2020,TN,88
8/22/2020,AK,89
8/11/2020,KS,89
8/11/2020,DC,89
8/9/2020,ND,89
7/26/2020,SD,89
7/20/2020,MT,89
7/11/2020,ND,89
7/11/2020,DE,89
7/2/2020,MT,89
6/14/2020,CT,89
5/12/2020,MO,89
4/30/2020,NV,89
4/27/2020,NM,89
4/1/2020,NC,89
3/30/2020,MS,89
3/19/2020,TX,89
8/21/2020,WV,90
8/20/2020,KS,90
7/25/2020,AK,90
7/11/2020,KS,90
6/20/2020,SD,90
6/14/2020,NE,90
6/7/2020,OK,90
5/27/2020,OK,90
5/19/2020,NH,90
4/9/2020,MN,90
4/2/2020,OR,90
3/31/2020,MS,90
3/20/2020,TX,90
3/13/2020,WA,90
8/22/2020,MA,91
8/11/2020,MT,91
7/28/2020,CT,91
7/12/2020,ND,91
6/13/2020,SD,91
5/21/2020,NM,91
5/9/2020,OR,91
5/8/2020,OK,91
3/31/2020,DC,91
3/30/2020,UT,91
8/1/2020,WV,92
7/21/2020,AK,92
7/6/2020,WV,92
6/17/2020,ID,92
6/7/2020,NE,92
6/6/2020,OR,92
5/30/2020,SD,92
5/20/2020,SD,92
5/19/2020,OK,92
4/11/2020,SD,92
4/8/2020,MS,92
9/5/2020,AK,93
7/30/2020,DE,93
7/27/2020,WV,93
7/11/2020,WV,93
7/9/2020,SD,93
6/21/2020,DE,93
6/6/2020,SD,93
5/27/2020,AR,93
5/24/2020,LA,93
5/23/2020,WV,93
5/15/2020,AR,93
4/30/2020,NH,93
4/20/2020,NE,93
4/17/2020,KY,93
4/15/2020,AR,93
4/13/2020,OK,93
4/10/2020,AZ,93
4/9/2020,DE,93
8/29/2020,AK,94
8/16/2020,NM,94
8/15/2020,SD,94
8/14/2020,DC,94
7/15/2020,WV,94
6/19/2020,NM,94
6/15/2020,MA,94
6/7/2020,DE,94
6/3/2020,SD,94
5/17/2020,TN,94
4/19/2020,SD,94
4/16/2020,OK,94
4/16/2020,KS,94
4/5/2020,OK,94
3/30/2020,DC,94
3/24/2020,AZ,94
7/19/2020,NE,95
6/15/2020,NM,95
6/1/2020,NV,95
5/28/2020,NV,95
5/24/2020,SD,95
5/15/2020,SD,95
4/26/2020,NV,95
4/22/2020,NH,95
4/22/2020,MN,95
8/27/2020,WV,96
7/28/2020,MT,96
7/17/2020,SD,96
7/9/2020,MT,96
6/5/2020,OR,96
5/12/2020,DC,96
5/8/2020,NH,96
5/3/2020,NH,96
4/5/2020,DC,96
9/4/2020,DE,97
7/27/2020,AK,97
7/23/2020,MT,97
7/20/2020,DE,97
7/19/2020,AK,97
7/17/2020,NJ,97
6/30/2020,DE,97
6/28/2020,CT,97
5/31/2020,NV,97
5/27/2020,UT,97
5/26/2020,UT,97
5/17/2020,AL,97
5/11/2020,SD,97
4/14/2020,AZ,97
4/12/2020,DC,97
4/8/2020,IA,97
8/18/2020,WV,98
8/9/2020,AK,98
5/26/2020,DE,98
5/10/2020,OK,98
4/23/2020,SD,98
4/19/2020,NV,98
4/15/2020,IA,98
4/10/2020,NH,98
4/6/2020,KS,98
4/4/2020,AL,98
3/14/2020,CA,98
8/30/2020,NM,99
8/8/2020,SD,99
7/13/2020,DC,99
7/9/2020,ND,99
6/20/2020,NM,99
6/5/2020,OK,99
6/1/2020,NM,99
5/25/2020,AR,99
5/24/2020,RI,99
5/14/2020,NV,99
5/13/2020,DC,99
5/9/2020,NM,99
5/6/2020,SC,99
5/1/2020,NM,99
4/6/2020,DC,99
3/27/2020,OR,99
3/25/2020,RI,99
3/24/2020,NV,99
8/9/2020,DC,100
6/14/2020,OR,100
6/4/2020,OK,100
5/6/2020,NH,100
4/17/2020,SD,100
4/13/2020,NM,100
4/11/2020,KS,100
4/6/2020,MS,100
3/27/2020,NV,100
3/25/2020,VA,100
3/22/2020,WI,100
8/28/2020,NM,101
8/5/2020,CT,101
7/30/2020,WV,101
7/23/2020,WV,101
7/18/2020,AK,101
7/9/2020,DC,101
6/15/2020,UT,101
5/7/2020,NH,101
4/12/2020,UT,101
4/11/2020,UT,101
4/10/2020,NM,101
4/4/2020,OR,101
3/21/2020,MA,101
3/19/2020,FL,101
9/3/2020,DE,102
9/3/2020,AK,102
9/2/2020,CT,102
8/12/2020,SD,102
7/9/2020,CT,102
7/5/2020,NE,102
6/21/2020,NE,102
6/6/2020,NM,102
5/26/2020,NV,102
4/28/2020,DC,102
4/12/2020,SD,102
4/12/2020,OK,102
3/25/2020,MO,102
3/24/2020,NC,102
3/24/2020,IN,102
3/21/2020,PA,102
3/14/2020,WA,102
8/28/2020,DE,103
8/16/2020,AK,103
8/3/2020,DE,103
8/1/2020,SD,103
7/18/2020,MT,103
7/16/2020,ND,103
6/1/2020,DE,103
5/31/2020,NH,103
5/28/2020,NH,103
5/6/2020,NV,103
5/6/2020,AR,103
5/2/2020,OK,103
4/22/2020,SD,103
4/7/2020,NM,103
4/7/2020,IA,103
3/25/2020,NC,103
3/22/2020,OH,103
3/10/2020,WA,103
8/6/2020,SD,104
7/14/2020,MT,104
7/10/2020,WV,104
6/4/2020,DC,104
5/20/2020,NM,104
5/5/2020,NM,104
4/16/2020,MN,104
4/3/2020,DC,104
4/1/2020,RI,104
3/23/2020,SC,104
3/22/2020,CT,104
7/25/2020,SD,105
7/22/2020,MT,105
6/8/2020,NM,105
6/2/2020,NM,105
5/28/2020,RI,105
5/28/2020,KY,105
5/22/2020,DC,105
3/30/2020,ID,105
8/21/2020,NM,106
8/6/2020,WV,106
8/5/2020,WV,106
7/7/2020,WV,106
6/29/2020,CT,106
5/28/2020,NM,106
5/23/2020,OK,106
5/22/2020,SD,106
4/15/2020,SC,106
4/4/2020,MS,106
3/31/2020,RI,106
3/31/2020,KY,106
8/23/2020,NE,107
7/21/2020,ND,107
7/15/2020,CT,107
7/9/2020,KS,107
7/4/2020,MO,107
5/26/2020,ME,107
4/17/2020,NM,107
3/26/2020,NV,107
3/26/2020,AZ,107
7/29/2020,HI,108
7/28/2020,AK,108
7/13/2020,WV,108
7/13/2020,ND,108
6/1/2020,OK,108
5/27/2020,NM,108
5/14/2020,OK,108
5/2/2020,NH,108
4/25/2020,SD,108
4/22/2020,DC,108
4/10/2020,OK,108
4/10/2020,DE,108
4/8/2020,UT,108
4/6/2020,NV,108
3/29/2020,SC,108
3/29/2020,AL,108
3/27/2020,AL,108
3/23/2020,MA,108
3/22/2020,PA,108
8/16/2020,KS,109
8/14/2020,AK,109
8/2/2020,MT,109
6/20/2020,NE,109
6/19/2020,DE,109
6/7/2020,MO,109
6/6/2020,DE,109
5/26/2020,DC,109
4/1/2020,AL,109
3/30/2020,WI,109
3/29/2020,UT,109
3/19/2020,LA,109
8/19/2020,MT,110
8/13/2020,DE,110
8/11/2020,CT,110
8/10/2020,NM,110
7/26/2020,DE,110
5/29/2020,RI,110
5/21/2020,ND,110
5/19/2020,AR,110
4/26/2020,MN,110
4/6/2020,DE,110
4/3/2020,OK,110
3/31/2020,ID,110
3/28/2020,AZ,110
3/26/2020,MS,110
9/3/2020,CT,111
7/27/2020,DE,111
6/22/2020,NM,111
6/18/2020,ID,111
5/26/2020,IA,111
5/15/2020,NH,111
5/3/2020,NM,111
4/15/2020,NC,111
4/6/2020,KY,111
4/5/2020,AR,111
3/21/2020,TN,111
8/16/2020,WV,112
7/27/2020,ND,112
7/18/2020,WV,112
6/14/2020,CO,112
5/23/2020,SD,112
5/3/2020,MS,112
4/29/2020,DC,112
4/28/2020,RI,112
3/21/2020,FL,112
3/18/2020,IL,112
7/19/2020,ND,113
7/16/2020,UT,113
4/23/2020,KY,113
4/22/2020,AR,113
3/22/2020,MA,113
3/15/2020,NY,113
7/7/2020,DE,114
6/29/2020,KY,114
6/8/2020,OR,114
4/7/2020,DC,114
4/2/2020,MS,114
8/29/2020,NM,115
8/28/2020,AK,115
8/14/2020,CT,115
8/13/2020,CT,115
8/5/2020,MT,115
7/6/2020,NE,115
6/15/2020,MI,115
6/12/2020,DE,115
6/3/2020,OK,115
5/30/2020,NM,115
5/29/2020,NM,115
5/25/2020,DC,115
5/24/2020,DE,115
4/17/2020,AL,115
4/14/2020,SC,115
3/28/2020,UT,115
3/16/2020,WA,115
8/10/2020,ND,116
8/3/2020,WV,116
7/18/2020,ND,116
6/29/2020,NJ,116
6/24/2020,NM,116
6/10/2020,NV,116
6/3/2020,CT,116
5/20/2020,KY,116
5/19/2020,SC,116
4/20/2020,MN,116
4/17/2020,KS,116
4/14/2020,OK,116
3/30/2020,AL,116
3/22/2020,CO,116
8/20/2020,MT,117
7/21/2020,DE,117
5/24/2020,NV,117
5/21/2020,MO,117
5/20/2020,DC,117
5/17/2020,DE,117
5/12/2020,AR,117
5/11/2020,DC,117
4/27/2020,UT,117
3/28/2020,NV,117
3/18/2020,FL,117
3/15/2020,CA,117
8/25/2020,KS,118
8/22/2020,WV,118
8/15/2020,MT,118
8/11/2020,HI,118
7/1/2020,NM,118
6/21/2020,KY,118
6/10/2020,OK,118
5/28/2020,WV,118
5/27/2020,KS,118
5/17/2020,MO,118
4/26/2020,KS,118
4/11/2020,DC,118
4/10/2020,IA,118
4/1/2020,NV,118
3/25/2020,IN,118
3/13/2020,CA,118
3/12/2020,NY,118
9/2/2020,NM,119
8/20/2020,CT,119
8/6/2020,ND,119
8/2/2020,WV,119
7/18/2020,NE,119
7/10/2020,DE,119
7/5/2020,WV,119
6/21/2020,MA,119
5/11/2020,UT,119
5/11/2020,DE,119
4/9/2020,NM,119
4/7/2020,AZ,119
3/16/2020,CA,119
9/4/2020,AK,120
8/7/2020,SD,120
7/28/2020,WV,120
6/16/2020,IA,120
6/13/2020,NE,120
5/29/2020,MO,120
5/3/2020,OK,120
4/27/2020,AL,120
4/21/2020,SD,120
4/15/2020,MN,120
4/14/2020,SD,120
4/5/2020,NV,120
7/31/2020,HI,121
7/17/2020,ND,121
6/28/2020,NE,121
6/10/2020,NM,121
6/8/2020,CT,121
5/17/2020,NE,121
5/12/2020,OK,121
5/10/2020,SC,121
4/11/2020,IA,121
4/9/2020,ID,121
3/28/2020,SC,121
7/25/2020,ND,122
6/17/2020,OR,122
6/8/2020,NE,122
5/20/2020,SC,122
5/16/2020,AR,122
5/12/2020,SC,122
5/2/2020,DE,122
4/23/2020,OK,122
4/21/2020,WI,122
4/20/2020,NM,122
4/17/2020,UT,122
4/3/2020,ID,122
3/26/2020,WI,122
8/24/2020,ND,123
8/19/2020,SD,123
8/15/2020,NM,123
8/3/2020,ND,123
7/22/2020,CT,123
6/23/2020,CT,123
5/26/2020,MO,123
5/18/2020,SC,123
5/15/2020,OK,123
4/29/2020,MO,123
4/28/2020,SC,123
4/26/2020,NE,123
4/25/2020,NM,123
4/15/2020,ID,123
3/29/2020,WI,123
8/15/2020,ND,124
8/11/2020,WV,124
8/8/2020,NM,124
8/5/2020,ND,124
5/14/2020,NM,124
5/13/2020,SC,124
5/10/2020,SD,124
4/13/2020,IA,124
4/10/2020,UT,124
8/23/2020,KS,125
8/20/2020,SD,125
7/30/2020,HI,125
6/25/2020,OR,125
6/11/2020,CT,125
5/27/2020,KY,125
5/7/2020,UT,125
4/14/2020,KY,125
4/9/2020,IA,125
4/1/2020,AZ,125
3/23/2020,CO,125
8/9/2020,WV,126
7/21/2020,KS,126
6/3/2020,AL,126
5/21/2020,KY,126
5/13/2020,OK,126
5/12/2020,NM,126
4/27/2020,DE,126
4/18/2020,UT,126
4/17/2020,DC,126
4/1/2020,UT,126
8/9/2020,SD,127
7/25/2020,WV,127
7/10/2020,MT,127
6/24/2020,NE,127
5/7/2020,SD,127
4/22/2020,IA,127
4/19/2020,DC,127
4/13/2020,SC,127
4/12/2020,KY,127
4/1/2020,MS,127
8/14/2020,SD,128
8/8/2020,MT,128
7/24/2020,MT,128
6/19/2020,ID,128
6/7/2020,NM,128
5/24/2020,UT,128
5/21/2020,WA,128
5/7/2020,OK,128
5/4/2020,RI,128
5/4/2020,KY,128
4/19/2020,SC,128
4/14/2020,WI,128
4/12/2020,WI,128
3/26/2020,TN,128
8/17/2020,NE,129
5/5/2020,UT,129
4/28/2020,OK,129
4/9/2020,WI,129
3/25/2020,WI,129
9/2/2020,OR,130
9/1/2020,CT,130
8/8/2020,WV,130
7/23/2020,DE,130
7/16/2020,CT,130
6/15/2020,NE,130
6/3/2020,DC,130
5/26/2020,WA,130
5/19/2020,MO,130
4/21/2020,NV,130
4/19/2020,UT,130
4/18/2020,SD,130
4/14/2020,TN,130
4/9/2020,UT,130
4/7/2020,RI,130
4/5/2020,RI,130
3/31/2020,WI,130
3/30/2020,VA,130
9/5/2020,DE,131
8/14/2020,WV,131
6/28/2020,DE,131
6/12/2020,NM,131
5/25/2020,UT,131
5/19/2020,KY,131
5/11/2020,SC,131
5/4/2020,SC,131
5/1/2020,OK,131
4/30/2020,MO,131
